Chr	Start	End	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr16	34084778	34089200	2154605	2593827	1957032	397716	175510	61960	0
chr16	34387640	34388364	2457467	2896689	2259894	98552	6876	866	6978
chr16	34549258	34549878	2619085	3058307	2421512	62194	23898	15808	0
chr16	35314718	35315749	3384545	3823767	3186972	546434	201852	81161	171423
chr16	35636207	35640454	3706034	4145256	3508461	867923	523341	402650	492912
chr16	35794536	35795158	3864363	4303585	3666790	1026252	681670	560979	651241
chr16	36288253	36288860	4358080	4797302	4160507	1519969	1175387	1054696	1144958
chr16	36620982	36622281	4690809	5130031	4493236	1852698	1508116	1387425	1477687
chr16	36736457	36737014	4806284	5245506	4608711	1968173	1623591	1502900	1593162
chr16	37042288	37042849	5112115	5551337	4914542	2274004	1929422	1808731	1898993
chr16	38186587	38187242	6256414	6695636	6058841	3418303	3073721	2953030	3043292
chr16	38210998	38212221	6280825	6720047	6083252	3442714	3098132	2977441	3067703
chr16	38393853	38394647	6463680	6902902	6266107	3625569	3280987	3160296	3250558
chr16	38727970	38728457	6797797	7237019	6600224	3959686	3615104	3494413	3584675
chr16	38820668	38821705	6890495	7329717	6692922	4052384	3707802	3587111	3677373
chr16	39895173	39895615	6714772	8080110	6750319	5126889	4782307	4661616	4751878
chr16	40726323	40727491	5882896	7248234	5918443	5918685	5613457	5492766	4325141
chr16	41080727	41081390	5528997	6894335	5564544	5564786	5507026	5311224	3971242
chr16	41354794	41355560	5254827	6620165	5290374	5290616	5232856	5037054	3697072
chr16	41429338	41431356	5179031	6544369	5214578	5214820	5157060	4961258	3621276
chr16	42710414	42711691	3898696	5264034	3934243	3934485	3876725	3680923	2340941
chr16	43143180	43145725	3464662	4830000	3500209	3500451	3442691	3246889	1906907
chr16	43315883	43316937	3293450	4658788	3328997	3329239	3271479	3075677	1735695
chr16	43449494	43450051	3160336	4525674	3195883	3196125	3138365	2942563	1602581
chr16	44259472	44260014	2350373	3715711	2385920	2386162	2328402	2132600	792618
chr16	44925362	44929349	1681038	3046376	1716585	1716827	1659067	1463265	123283
chr16	45181154	45181972	1428415	2793753	1463962	1464204	1406444	1210642	1016
chr16	45218489	45219350	1391037	2756375	1426584	1426826	1369066	1173264	0
chr16	46025612	46026568	583819	1949157	619366	619608	561848	366046	5647
chr16	46117024	46117649	492738	1858076	528285	528527	470767	274965	3742
chr16	46297457	46298199	312188	1677526	347735	347977	290217	94415	0
chr16	46412663	46413074	197313	1562651	232860	233102	175342	14618	25452
chr16	46976466	46977530	10989	998195	23132	23202	4326	4232	1195
chr16	47034784	47035188	30453	940537	15274	17148	15488	1616	15577
chr16	47081705	47082876	34442	892849	9272	9781	521	0	1446
chr16	47180224	47187216	19697	788509	1480	1780	1780	224	895
chr16	47234770	47235801	74243	739924	56026	56326	56326	0	5007
chr16	47765351	47765979	32003	209746	47470	156688	1473	19805	28089
chr16	48232673	48233372	60040	8340	44353	10029	9469	10935	0
chr16	48447237	48447641	60367	205407	27150	17353	17375	6719	0
chr16	48750856	48751375	110638	141362	93147	93492	29372	3426	2424
chr16	48931592	48932243	291374	38715	273883	9973	9624	0	6419
chr16	49060841	49062364	420623	6998	253140	118477	27810	0	0
chr16	49072986	49073840	432768	19143	241664	130622	16334	6965	10837
chr16	49607915	49608392	457285	7944	132128	964	1004	7426	2718
chr16	49690537	49690994	374683	479	197837	45561	45262	4094	6476
chr16	50081549	50082116	15643	77897	17356	17640	17640	3751	11868
chr16	50167100	50167936	27489	163448	18071	11156	11156	951	0
chr16	50199483	50199901	58946	195831	9640	12659	9659	4885	7250
chr16	50282296	50282702	19490	176959	1655	17650	1752	0	3763
chr16	50534243	50535082	136726	48254	46299	37979	8474	973	0
chr16	50679675	50680198	21661	4396	18939	9523	9531	285	4617
chr16	50710369	50716159	0	35090	0	10832	0	0	0
chr16	50804298	50804928	5518	46151	25018	28394	22694	0	0
chr16	50840137	50840925	3071	10154	0	0	0	0	3931
chr16	51046674	51047355	209608	42810	100041	171400	14090	4706	8209
chr16	52047683	52049148	1072011	898919	899803	425911	30493	6261	12809
chr16	53481546	53482614	5312	74329	11363	9102	9062	1585	0
chr16	53720316	53722340	137815	313099	14806	15536	6656	0	39062
chr16	54820373	54824550	904786	145817	138213	138566	38569	11146	4684
chr16	55100524	55102400	1184937	9925	136907	137260	22956	8700	26232
chr16	55278571	55279659	1114956	79398	314954	12297	12317	2491	0
chr16	55313508	55313978	1080637	45079	349891	21404	21384	2546	452
chr16	55456046	55457138	937477	34985	492429	13512	41978	5684	0
chr16	55576376	55577151	817464	47255	612759	33372	4152	308	0
chr16	55660058	55660729	733886	64737	563989	117054	29267	2527	0
chr16	55805157	55805646	588969	79469	419072	262153	17643	13930	23711
chr16	56220840	56221966	172649	4786	2752	6450	3230	2693	10380
chr16	56283273	56283925	110690	6149	57718	49979	22057	1112	0
chr16	56597928	56598564	80919	24838	24487	12472	12492	12448	0
chr16	56741065	56746653	36184	36277	16082	4841	4841	0	3705
chr16	56753303	56757498	25339	48515	5237	6458	5438	6117	0
chr16	56977524	56977936	0	37661	4570	11500	1020	1950	0
chr16	57439603	57440086	20290	91378	10508	7290	5310	629	33320
chr16	57874914	57875320	85116	7460	30026	30168	30196	12132	1047
chr16	58247305	58248255	18509	248537	14785	15161	681	6615	689
chr16	58270292	58270760	41496	226032	0	6716	0	761	5375
chr16	58752668	58753514	0	252026	12756	12950	11476	0	0
chr16	58995927	58996796	238260	495285	227338	79503	7910	3050	0
chr16	59001840	59002634	244173	501198	233251	85416	2072	8963	2887
chr16	59430063	59431806	672396	929421	661474	513639	200643	41	0
chr16	59952931	59956776	1195264	1452289	1184342	480120	80549	0	0
chr16	60795304	60796182	2037637	2294662	1876799	358260	78940	5080	3481
chr16	60842297	60843551	2084630	2341655	1829430	405253	125933	5982	8242
chr16	60989811	60990668	2232144	2489169	1682313	552767	19137	30498	0
chr16	61538739	61539147	2781072	3038097	1133834	233707	39531	2799	7881
chr16	61545047	61545767	2787380	3044405	1127214	227087	32911	487	1261
chr16	62039278	62040360	3281611	3538636	632621	266276	28876	27024	0
chr16	62154736	62155348	3397069	3654094	517633	381734	84034	5005	1792
chr16	62547079	62547795	3789412	3619130	125186	124940	66186	8670	0
chr16	62738126	62740142	3852724	3426783	64946	11222	11262	5589	0
chr16	62741067	62745754	3847112	3421171	67887	14163	14203	0	0
chr16	63449719	63454830	3138036	2712095	776539	14141	54556	2664	0
chr16	64293037	64294556	2298310	1872369	862670	564237	520	5257	8225
chr16	64663476	64664342	1928524	1502583	492884	934676	177628	9699	0
chr16	66310145	66311086	281780	8956	129497	5581	1481	137	0
chr16	66534249	66534713	58153	8871	16287	16103	16063	7545	12194
chr16	67029494	67030415	51455	71432	3818	17710	4121	4198	0
chr16	67881062	67881659	12988	415203	0	298	258	0	0
chr16	67999733	68000502	1447	472413	0	2054	1254	821	0
chr16	68055549	68056248	4092	416667	0	848	848	441	217
chr16	68387751	68392603	0	80312	41713	0	0	0	0
chr16	68570294	68571114	15219	97163	1678	1962	1942	2050	32977
chr16	68615676	68617030	21803	61783	41422	7486	7486	1919	9008
chr16	69839088	69839667	3784	879129	18377	18289	8544	3848	10507
chr16	70898594	70899447	65871	6535	63196	63390	27498	9158	7723
chr16	71000728	71002515	168005	5884	165330	163417	28154	0	12901
chr16	71040243	71041441	207520	2558	204845	124491	32422	0	1083
chr16	71565540	71566862	74924	101220	4739	4840	4834	4838	0
chr16	72112618	72113778	5163	648298	12568	13758	13718	11690	2114
chr16	72195451	72196358	48376	731131	66202	9978	9998	1438	29
chr16	72250233	72251823	103158	785913	120984	43749	12249	1614	24558
chr16	72311171	72312070	164096	782959	181922	104687	15259	4466	8482
chr16	74068657	74069657	262663	4766	72235	260939	43219	0	0
chr16	74685612	74686632	0	143298	12911	14184	14164	0	29125
chr16	74811101	74812391	81687	17539	1827	2237	2237	2018	7988
chr16	75074994	75075764	53752	244908	28092	28970	1168	4015	2299
chr16	75325306	75326581	1273	495220	18923	27231	2547	12328	11707
chr16	75353850	75354806	15892	523764	47467	0	0	0	40251
chr16	75625023	75625597	4152	264486	23415	24759	6719	7660	3056
chr16	75979434	75981903	285625	89215	183193	183670	48633	0	11012
chr16	76032019	76034177	338210	141800	176097	236255	1335	5414	15113
chr16	76237990	76243792	544181	347771	27553	85037	0	0	6355
chr16	77037391	77037907	189321	559238	185959	39682	671	23953	31281
chr16	78367711	78368358	216154	349923	233006	98387	50693	18778	0
chr16	78760535	78761993	608978	42136	14215	20671	1630	2290	5669
chr16	79397669	79398489	1241375	3523	235781	47585	42337	7010	0
chr16	79770044	79770617	869247	94713	33415	33859	21404	774	0
chr16	79790484	79791005	848859	115153	13027	13471	1016	148	2791
chr16	80009737	80010751	629113	17019	129968	56810	4243	0	1911
chr16	81393303	81394407	4454	67990	42906	5623	9409	0	1473
chr16	82543728	82544376	342172	5649	141372	129053	53264	2490	3136
chr16	82876897	82880047	675341	71614	189536	36784	36789	2930	0
chr16	84144654	84145417	2796	39234	3577	5039	5059	4899	0
chr16	84240133	84240585	21758	24374	11793	19329	19329	3068	10952
chr16	84270963	84272907	52588	5884	42623	38049	38069	0	8310
chr16	84315070	84315516	96695	11659	86730	146	146	2659	0
chr16	84479040	84479590	33795	6815	57875	58726	21635	1295	0
chr16	84591210	84591643	3253	118985	7926	4580	3978	0	297
chr16	84674763	84676629	8219	186938	0	22879	0	0	5781
chr16	85299863	85310355	189394	4667	26779	26641	0	0	0
chr16	85799565	85800632	10452	262715	9025	8219	5921	3390	9888
chr16	86308382	86308841	255990	395	233781	65585	31975	418	0
chr16	86774978	86781355	189076	0	136022	76623	13503	6757	12563
chr16	86826556	86827558	240654	14554	187600	128201	31550	2823	0
chr16	86969231	86969797	383329	194	124163	138879	6947	5339	0
chr16	87011339	87011758	345152	41193	82202	96918	49055	1700	4609
chr16	87146668	87147673	209237	16911	37871	37844	35574	4849	1859
chr16	87495580	87496540	56331	36438	68421	30136	236	230	0
chr16	87735999	87737350	0	60939	61004	0	0	0	1306
chr16	88335885	88336973	215448	367290	159328	37042	12030	5468	0
chr16	88359119	88361525	190896	342738	134776	60276	3953	0	0
chr16	88509164	88509750	42671	194513	9037	0	0	0	14897
chr16	88963030	88964332	0	192156	38627	13939	7647	0	301828
chr16	89693904	89694607	16853	293684	28228	29489	13089	1698	1032702
chr16	90106258	90106644	39384	117708	16474	17134	17154	6835	1445056
chr17	1569529	1570012	1407	253516	16032	16745	2737	2722	0
chr17	2110314	2112617	15403	177803	5732	6639	6619	0	9895
chr17	2171410	2171935	1755	238899	1096	1163	1346	12097	0
chr17	2591279	2591858	494	57117	20069	23258	20578	0	1310
chr17	3759347	3759833	15840	643024	9721	9623	7248	7227	2385
chr17	4323002	4323594	79654	79263	6469	6258	603	398	2235
chr17	4635832	4636546	12396	20653	360	1048	70	0	0
chr17	4644457	4645891	21021	11308	891	9673	1233	430	0
chr17	4996345	4998105	1631	307328	13571	14521	2351	4644	18863
chr17	5272196	5278164	0	255496	43241	0	0	4442	0
chr17	7281686	7282439	8900	1344	4765	5017	5037	4444	0
chr17	7928101	7929240	75422	3477	22345	34377	30436	3231	0
chr17	8338676	8339433	7717	230697	0	0	0	384	680
chr17	8542330	8543042	72297	27088	7101	7526	6736	7221	0
chr17	8855985	8858888	0	47087	1265	10188	0	0	12428
chr17	8868853	8869925	4234	36050	0	0	0	0	23229
chr17	9640330	9641025	167535	17320	91590	143091	7151	382	11693
chr17	9711498	9712368	105769	61501	162758	71748	12814	12151	737
chr17	9734440	9734905	83232	38964	185700	49211	9110	6696	3167
chr17	10487377	10487830	88781	213306	111594	49366	31967	29171	3855
chr17	10895484	10900519	279854	147426	146855	146780	112158	1845	12951
chr17	11779697	11781009	100312	787152	118770	119727	108027	340	2358
chr17	11950181	11950638	11932	617523	24656	1686	1718	2995	22655
chr17	12270073	12271051	223588	297110	297376	63685	23870	1339	0
chr17	12371775	12372261	325290	195900	196166	34853	34496	7068	12418
chr17	12553143	12554858	265954	13303	13569	164258	13898	0	14626
chr17	12900597	12902038	0	332318	17815	19258	4604	4446	11256
chr17	13264428	13265084	344948	696149	342230	158517	10338	2528	0
chr17	13592492	13593439	343206	609595	378215	99393	17105	9531	0
chr17	14065816	14066747	34699	136287	91613	92972	38372	628	2530
chr17	14845061	14847161	732431	469112	619505	94085	106855	1836	13507
chr17	15274377	15277958	332343	38315	188708	309598	29353	7792	2208
chr17	15650467	15651048	40042	199191	47337	47463	47443	6727	0
chr17	16068324	16069165	9010	196658	47679	1027	1051	14053	6004
chr17	17542269	17543483	69993	17209	9994	10185	10145	0	0
chr17	18270121	18272525	13161	239552	2897	3157	2351	3765	3317
chr17	18420071	18420547	163111	389502	104926	108549	23443	19511	33512
chr17	18679893	18681049	89010	625709	77704	3387	3367	39225	9889
chr17	19135872	19136531	79167	170227	4171	4345	4085	13334	7135
chr17	19621658	19622584	53307	138787	25227	25712	5290	0	21358
chr17	19663816	19665392	95465	180945	15218	4524	524	533	13994
chr17	20529755	20530736	323987	316854	70899	21820	12230	1655	0
chr17	20898181	20899784	2622	50397	38014	46552	25437	1641	0
chr17	21684621	21685524	465711	283809	229731	218515	122796	26057	11362
chr17	22058726	22059311	839816	657914	603836	154539	74280	10284	12601
chr17	23069591	23071313	1850681	1668779	1614701	1165404	935852	832642	39440
chr17	23212199	23213219	1993289	1811387	1757309	1308012	1078460	975250	27140
chr17	23290605	23291674	2071695	1889793	1835715	1386418	1156866	1053656	18041
chr17	23694688	23695419	1936542	2293876	1925308	1577588	1560949	1457739	0
chr17	23955543	23963504	1668457	2157842	1657223	1309503	1326809	1302249	3356
chr17	25388964	25389956	242005	731390	230771	65492	34296	0	34983
chr17	26195847	26196412	220704	71905	23217	23924	10744	0	0
chr17	27276709	27277428	10783	23055	0	1128	0	0	0
chr17	27843082	27846484	0	97194	45920	46685	17625	14505	2032
chr17	28056644	28057324	30682	112727	6448	6720	2480	876	25059
chr17	28321302	28327598	180897	319145	62834	31018	21153	0	11476
chr17	28579431	28580595	207	66148	15361	38421	15327	268	3960
chr17	28625252	28625854	10839	20889	5636	6088	6088	3459	10322
chr17	29056603	29057042	31204	409742	1623	1354	699	518	19887
chr17	29256464	29257111	28958	460981	6550	23080	2520	4188	3906
chr17	29321909	29323222	0	394870	11908	12254	12254	1195	0
chr17	30134140	30138525	45092	61233	46705	47291	4288	1743	15899
chr17	30143482	30143854	39763	70575	41376	41962	13630	9232	10570
chr17	30229591	30230425	3236	156684	392	0	0	0	1046
chr17	30261417	30262242	35062	188510	1757	1480	1480	0	0
chr17	30628892	30631958	29359	21058	14485	14578	8526	1767	6828
chr17	30799444	30801897	0	191610	11784	11596	8719	6037	0
chr17	31237229	31242241	418337	12246	12423	105	25	0	0
chr17	31375354	31376569	556462	3033	119719	77809	372	323	0
chr17	31483460	31484167	664568	508	227825	185915	60536	436	0
chr17	31559966	31560687	741074	4722	225584	225689	26802	2481	55883
chr17	32108638	32109345	1207131	1065	321851	2234	2234	755	15684
chr17	32231807	32232524	1083952	1848	445020	58992	5463	1639	42368
chr17	32981372	32981793	334683	2808	305900	15884	15828	3359	910
chr17	33966634	33967865	3799	90459	50614	52250	14071	12521	0
chr17	34182065	34183538	0	54352	23505	5282	5312	4630	0
chr17	35583974	35584459	658	279891	79528	79377	6210	4724	180
chr17	36040991	36041505	48072	32828	36916	37427	19945	6086	15642
chr17	36473633	36473863	1699	102005	20243	20609	15783	592	5648
chr17	36925497	36934464	0	172530	15312	16653	16633	5100	30993
chr17	37027733	37030664	0	135622	0	1449	0	0	0
chr17	37385592	37389135	20172	1409	11089	6846	0	0	0
chr17	38411827	38412370	4961	176413	31703	31506	8506	6470	0
chr17	39256224	39257084	460860	78070	280158	155229	13755	36011	0
chr17	40525695	40526867	25159	292587	3595	13729	4009	710	0
chr17	40870432	40870870	0	63020	13663	13188	2246	2186	0
chr17	41663566	41664387	56322	23574	39125	39622	6749	9301	0
chr17	41825194	41826073	217950	7684	26427	4926	4903	9788	100040
chr17	42426477	42426912	0	30222	437	3793	413	0	2241
chr17	43765078	43765888	50913	11176	96376	8007	8064	5354	3725
chr17	44890314	44890819	56872	345	5081	8973	8997	5782	11754
chr17	45302411	45303244	44496	253059	4163	4038	3992	937	0
chr17	45558341	45560428	116290	212023	8789	9508	9508	17601	0
chr17	45832561	45832809	51900	28434	19954	21917	12337	452	2129
chr17	46082290	46082745	20493	10463	6113	6905	0	0	5277
chr17	46112182	46112964	15142	40355	1446	8079	1492	668	0
chr17	46831890	46834073	86611	0	29260	29761	29786	0	16390
chr17	47047992	47048834	29628	10899	24102	24724	986	15300	10241
chr17	47062309	47063014	43945	4526	9922	10544	11742	1120	24558
chr17	47228098	47228641	65111	5555	40321	40715	29195	502	9076
chr17	47306050	47306723	5163	18785	778	1433	1413	419	0
chr17	48467639	48467929	145	126965	4610	1007	1007	954	178
chr17	48960298	48961036	19547	4703	14302	15334	279	11889	254
chr17	49447835	49448658	77582	8920	589	454	305	442	0
chr17	49987294	49988027	617041	170171	537154	481851	15279	509	4566
chr17	50505257	50506049	1135004	688134	1055117	999814	7285	42179	14992
chr17	51551578	51553723	1479414	1734455	1423686	1356823	26367	10394	0
chr17	52156822	52157264	875873	1138839	820145	753282	78948	22324	24328
chr17	52260841	52263840	769297	1032263	713569	646706	24481	0	0
chr17	52317687	52318260	714877	977843	659149	592286	68856	7496	98
chr17	53322040	53322872	148823	25792	5478	6096	6096	2480	0
chr17	54156171	54156907	302474	31517	326859	327747	3884	1199	23627
chr17	54373437	54374072	519740	123115	296054	295941	5406	3246	0
chr17	55225004	55226400	22219	374927	16223	16400	5947	8102	456
chr17	55794381	55795072	41393	38516	131184	18129	6464	2932	15496
chr17	56599559	56600924	9426	7991	2886	3355	2575	371	0
chr17	56984519	56985429	89703	150032	93530	31595	6048	2472	31583
chr17	58856686	58857634	115830	557080	100594	54434	9662	24557	0
chr17	58927557	58928350	186701	486364	171465	66122	366	4879	0
chr17	59441853	59443995	372583	27004	42551	45841	23412	0	0
chr17	59450779	59451676	364902	24470	34870	38160	15731	4419	0
