Chr	Start	End	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr12	44545359	44546875	363083	252496	314479	4401	4401	0	18108
chr12	44908431	44908968	713456	108940	359893	56008	13887	725	1488
chr12	45600419	45601006	21418	453099	7569	8210	895	2504	11097
chr12	45876565	45877110	49043	176995	127642	60646	6861	4942	0
chr12	46366535	46366952	235	312079	14087	16664	11244	4390	423
chr12	46712242	46712926	39713	657786	47813	48414	41870	0	766
chr12	48026367	48028396	23647	204980	70187	58054	2237	2605	0
chr12	48365106	48366030	2896	8975	6641	7702	7702	523	0
chr12	48449380	48451121	97	32674	46108	48735	20476	1839	7168
chr12	49522672	49524333	0	39412	0	0	0	0	17470
chr12	50273031	50274639	41075	9103	35637	36027	11889	6141	401
chr12	51266235	51267084	55960	660796	51347	46851	29431	27242	0
chr12	53540876	53541827	34525	87132	31668	11448	11449	11389	83847
chr12	53581909	53588620	0	128165	5429	7025	0	0	42641
chr12	54048718	54049499	7607	38530	19190	20317	20317	5133	0
chr12	54205885	54206349	88356	5967	54868	60541	16934	7159	9083
chr12	56299483	56300013	166	174723	19458	20823	4976	3306	0
chr12	56554006	56555113	0	75915	0	1822	0	1283	9537
chr12	56555479	56557749	0	77388	524	3295	975	2756	8259
chr12	57161153	57161827	21990	188673	14665	9589	589	3960	30507
chr12	57308021	57308563	83632	41937	90565	72820	16693	9935	19588
chr12	57488107	57490099	0	28477	284	5503	203	0	1802
chr12	57585401	57585898	39223	6692	23860	21278	8397	3253	534
chr12	57886833	57887944	0	125908	3506	4969	2746	1319	0
chr12	58654401	58654874	431149	354277	111272	56958	7448	4726	28854
chr12	58845499	58846029	421257	545375	25509	78984	25795	7928	9861
chr12	59966301	59967102	663997	533643	21787	22574	22614	6100	99
chr12	60065173	60066373	762869	632515	73623	34329	6583	1629	0
chr12	60278339	60279132	976035	845681	286789	245684	8977	25169	1409
chr12	61032419	61033690	1652181	1550884	1040869	507455	43958	3418	4793
chr12	61136042	61136991	1548880	1447583	1144492	611078	53625	5913	1675
chr12	63949756	63950479	233675	287931	111330	111817	75357	61833	12590
chr12	64342435	64343206	139752	103798	103412	30191	6510	5210	13406
chr12	64759264	64761326	45528	520627	36344	36710	12797	12981	0
chr12	66461627	66463712	54418	119134	59705	20203	1263	1291	31022
chr12	69332513	69333383	94109	83220	5558	5411	5409	13200	5073
chr12	69434617	69435739	196213	185324	107662	107515	1077	4828	11869
chr12	69621854	69623458	27164	372561	9136	9758	9778	9632	18551
chr12	69629728	69630589	20033	380435	2005	2627	2647	2501	11420
chr12	69676058	69676917	19649	367841	40420	42694	1079	1085	22995
chr12	70522485	70522876	111062	427199	112771	113860	35372	12	10816
chr12	71957596	71958759	43500	122991	96464	59682	52181	11931	8664
chr12	72136796	72137859	14593	302191	10236	2997	3037	1641	6296
chr12	72905969	72906730	589051	1071364	641223	187240	161006	7799	0
chr12	73388290	73389236	1071372	1553685	1123544	669561	240035	9401	20056
chr12	74103596	74104885	1786678	2268991	779373	701671	44332	4971	33416
chr12	74147203	74147835	1747065	2312598	736423	658721	87939	26903	0
chr12	74225903	74226841	1668059	2391298	657417	579715	43971	8183	25822
chr12	74270593	74271031	1623869	2401033	613227	535525	0	3206	35682
chr12	74533900	74534669	1360231	2137395	349589	271887	11611	452	1062
chr12	75008904	75010321	884579	1661743	74841	77280	9934	2674	58474
chr12	75344999	75345600	549300	1326464	377990	154598	1676	7294	18416
chr12	75803336	75803860	91040	868204	17755	18372	18372	3681	0
chr12	76514123	76516725	46717	155339	34526	20711	20711	5675	0
chr12	76635444	76636225	114989	35839	82570	57583	9816	16864	13279
chr12	77067436	77068797	123721	395246	88435	42560	42532	0	49215
chr12	77661002	77661652	205780	54891	56661	56924	32586	14507	2669
chr12	78353895	78355698	898673	634326	126772	33738	33698	637	2064
chr12	78464537	78467409	1009315	744968	15061	74953	14814	9957	18270
chr12	78510852	78511496	1055630	791283	28214	111890	28481	378	13297
chr12	78547658	78548384	1092436	828089	65020	75002	65287	4968	4441
chr12	78687448	78688302	1232226	967879	204810	63764	34114	1395	0
chr12	78982298	78983215	964644	1262729	274301	68791	130274	3470	19906
chr12	79019435	79020288	927571	1299866	237228	31718	101532	1601	1095
chr12	79171026	79171526	776333	1451457	85990	85826	26590	9793	25316
chr12	79270197	79270884	676975	1550628	11290	12697	11313	14054	33884
chr12	79572516	79573377	374482	1852947	313609	51169	21452	3668	15270
chr12	80738523	80739176	443990	3018954	126997	9895	6612	837	0
chr12	80908202	80908716	274450	3188633	187626	102218	41398	1610	7607
chr12	81528926	81529436	341603	3809357	197182	241651	6062	5922	23241
chr12	81978262	81979054	764962	3695340	646518	690987	25992	11086	10457
chr12	82018058	82018567	725449	3655827	686314	730783	3929	1592	0
chr12	82035916	82036987	707029	3637407	704172	715429	13272	1349	2061
chr12	82041402	82041897	702119	3632497	709092	710519	18758	2772	0
chr12	82161929	82162490	581526	3511904	588499	589926	70115	1744	5366
chr12	82300210	82301129	442887	3373265	449860	451287	139677	9940	0
chr12	82320681	82322578	421438	3351816	428411	429838	118228	2502	12108
chr12	82498624	82499627	244389	3174767	251362	252789	57670	14273	22277
chr12	83032282	83034416	249561	2639978	45180	45220	10060	5507	0
chr12	83293247	83295120	510526	2379274	210791	211563	97143	3021	6635
chr12	83629126	83630292	846405	2044102	546670	547442	94870	18511	8964
chr12	83787361	83788508	1004640	1885886	704905	705677	20308	3949	16724
chr12	84179392	84180341	1396671	1494053	1096936	1087975	36902	10141	4029
chr12	84336170	84336845	1553449	1337549	968035	931471	89871	8178	720
chr12	85009059	85010311	2226338	664083	294569	258005	225402	2612	2346
chr12	85583431	85584445	2800710	89949	152936	153072	20587	14512	0
chr12	85585890	85588546	2803169	85848	155395	155531	23046	16971	0
chr12	85611117	85611962	2823897	62432	180622	180758	48273	20536	2513
chr12	85644468	85645077	2790782	29317	173400	173279	29099	11676	3530
chr12	85650649	85651155	2784704	23239	167322	167201	23021	17857	64
chr12	86272772	86274051	2161808	598254	454048	11568	6248	4484	4169
chr12	86503937	86504465	1931394	829419	685213	242733	116000	2517	13629
chr12	86873760	86874407	1561452	1199242	1055036	0	120347	1720	2170
chr12	86896389	86897590	1538269	1221871	1077665	21931	97164	214	0
chr12	86996844	86997792	1438067	1322326	1178120	122386	905	6074	15921
chr12	87615408	87616077	819782	1940890	812774	58119	20503	9376	0
chr12	87879209	87880543	555316	1874036	548308	204865	83225	3421	14924
chr12	87964335	87965012	470847	1789567	463839	289991	98244	4877	1195
chr12	88111326	88111684	324175	1642895	317167	317532	47922	1726	10856
chr12	89048901	89049627	485880	704952	74225	95141	46709	11997	0
chr12	89094228	89097660	531207	656919	119552	140468	0	104	25837
chr12	89108609	89109417	545588	645162	133933	154849	12125	9643	40218
chr12	89230322	89230838	667301	523741	255646	47669	33278	16435	14032
chr12	89385644	89386529	598208	368050	358330	46920	1044	937	1964
chr12	90485718	90488090	392974	730970	131620	8746	8746	8930	24058
chr12	90616921	90617975	524177	862173	262823	29761	29681	12057	66691
chr12	90924527	90924901	831783	1169779	570429	14743	14723	15629	35860
chr12	91169894	91171626	1077150	959769	603720	230090	78162	4597	19490
chr12	91925090	91925573	611620	205822	45905	86708	20371	12356	110
chr12	92001496	92002286	534907	129109	29595	9995	9490	6670	39244
chr12	92078640	92079454	457739	51941	93602	66211	50798	7169	12428
chr12	92389294	92389936	147257	257773	38900	3870	3850	3182	3503
chr12	92588936	92589905	50803	457415	8672	12431	8812	4698	6114
chr12	93121657	93122385	722	843681	23540	24873	24273	6678	12458
chr12	93225071	93225592	18478	740474	95038	3147	3167	48	287
chr12	95152403	95153128	4587	589948	3230	3224	3368	3637	0
chr12	95542169	95543793	3129	199283	48657	31005	202	1419	47746
chr12	95757028	95757682	61656	13718	109146	110074	26374	8121	67139
chr12	97218704	97222023	101523	177061	78044	78913	620	0	36406
chr12	97876221	97876745	534435	207074	18906	29997	18074	3078	62332
chr12	98365644	98366713	555028	28278	217125	10691	10653	3142	2852
chr12	99720504	99721552	590182	265469	195345	5413	5544	925	24916
chr12	103549379	103549868	652952	195934	123707	11101	11055	13874	3527
chr12	104869454	104870161	4529	39721	1372	18750	1515	1246	136
chr12	105429492	105430392	21833	430958	47280	47944	605	2147	63841
chr12	108741230	108742539	55354	61101	7894	11446	4691	1542	10188
chr12	109229505	109230112	586	56264	19302	2164	2164	0	2682
chr12	109647596	109648433	102530	80039	54261	53663	41815	3006	1798
chr12	110072016	110073763	37321	10513	59204	60552	36192	7632	4243
chr12	110788135	110788598	344	495853	51704	20698	9431	1592	15216
chr12	110851536	110852102	12058	432349	9359	9572	9552	9961	0
chr12	110944806	110945609	10777	338842	4440	4662	4662	4632	0
chr12	111187587	111188262	14258	96189	6103	6763	6063	11620	23458
chr12	113410741	113411517	2632	68918	4003	4619	4599	0	699
chr12	113857190	113857754	30633	8375	2138	25962	2282	2944	0
chr12	113887640	113889742	61083	132	26821	28234	10534	742	6212
chr12	114719603	114720349	319576	114268	314929	226098	12379	9523	37264
chr12	115013935	115014733	613908	90224	609261	7644	7651	31277	8031
chr12	115170708	115171640	770681	56734	620106	164417	1943	13123	21226
chr12	118094613	118094986	362864	19785	311477	75849	15969	14592	3616
chr12	118177888	118178606	279244	62974	227857	159124	55390	2770	1608
chr12	119145277	119146051	289273	169898	329277	793	773	2615	0
chr12	120005396	120005817	102352	25364	27330	22272	22272	4865	1610
chr12	120863766	120864518	14564	55618	10707	3858	3838	3786	8664
chr12	121290067	121290901	68011	210377	17635	4135	563	442	4266
chr12	121364377	121366648	72121	284687	21650	15781	15788	15782	0
chr12	121484583	121485257	19247	404893	7231	30259	7469	2267	6713
chr12	121692778	121693357	0	613088	39699	2219	2029	5415	17270
chr12	123937195	123937895	11253	303472	4496	4881	4071	2835	0
chr12	124577226	124578225	79344	5551	118174	97390	16211	9480	10932
chr12	125792014	125792888	167491	55001	157733	22688	21567	3932	1189
chr12	126097033	126098064	472510	205437	462752	70372	37243	4568	3907
chr12	127004650	127005635	246098	1113054	250167	251381	22635	1648	0
chr12	127184339	127184622	67111	1292743	71180	72394	909	576	1030
chr12	127775922	127776622	524052	1560969	207615	10438	10418	1601	0
chr12	127964442	127965522	712572	1372069	396135	198958	15420	4593	13853
chr12	127973762	127975016	721892	1362575	405455	208278	5926	3353	19669
chr12	128029361	128030714	777491	1306877	461054	263877	13677	6352	0
chr12	128052871	128053594	801001	1283997	484564	287387	8332	6974	3545
chr12	128157212	128158188	905342	1179403	588905	391728	3988	3946	7694
chr12	128179582	128180007	927712	1157584	611275	414098	17258	554	0
chr12	128291580	128292406	983339	1045185	723273	526096	19229	9561	0
chr12	128568125	128570362	705383	767229	697342	724457	104554	11497	2010
chr12	128676439	128677044	598701	660547	590660	617775	1375	956	0
chr12	129879944	129880642	575724	542235	540830	425724	129735	26731	11526
chr12	131327842	131329328	19626	74591	3387	3918	3938	3508	3801
chr12	132072841	132073299	125298	14687	18679	4297	4277	756	571
chr12	132633448	132635403	317	319448	3030	3113	1499	863	371465
chr12	132649129	132650456	6538	335129	18711	10465	1905	261	387146
chr12	132818101	132819183	175510	191859	127635	143677	143697	19133	556118
chr12	133039864	133041191	43871	28648	4673	13380	13380	2357	777881
chr12	133841231	133841988	62347	653970	82191	83167	83167	23727	1579248
chr13	19053618	19054392	1163072	1647309	1084744	1084704	186384	163373	10732
chr13	19087103	19087571	1129893	1614130	1051565	1051525	153205	130194	5965
chr13	19091034	19091735	1125729	1609966	1047401	1047361	149041	126030	9896
chr13	19100774	19101120	1116344	1600581	1038016	1037976	139656	116645	3525
chr13	21051598	21052435	127826	163712	46417	1352	890	0	19357
chr13	21780740	21781514	58414	399524	28541	11402	11442	5047	16451
chr13	22593372	22598085	454593	327726	38028	1808	1808	0	73577
chr13	22992829	22993552	854050	727183	256196	140085	22750	3050	0
chr13	23247818	23248780	665569	508094	209320	240936	31158	14088	0
chr13	23442528	23443828	470521	313046	14272	45888	13828	3438	0
chr13	23633640	23634757	279592	122117	143497	66936	27346	10100	1605
chr13	24284071	24284673	34407	269346	13443	943	923	58	42163
chr13	24763555	24764768	88598	39110	27892	28631	24104	12739	0
chr13	25311707	25312522	145353	5274	8968	53452	2995	75	0
chr13	25455760	25456614	1261	136090	39197	40402	5433	1221	13080
chr13	25733004	25734048	111412	111614	10942	10662	10720	3080	0
chr13	26105160	26105762	198769	11903	227880	4816	3710	848	9934
chr13	27046657	27047398	65135	83907	84803	9418	9285	9447	17400
chr13	27625590	27626341	27774	91216	79544	6074	6026	12429	16741
chr13	27861517	27862491	29142	60058	15794	16193	5905	1604	3610
chr13	28033699	28034230	13781	42498	3608	0	0	9005	2693
chr13	28508416	28510126	268525	4575	12805	17970	9914	3125	7054
chr13	28564737	28565606	271712	14227	36643	21570	6532	2810	2727
chr13	28572719	28573596	263722	22209	44625	13580	433	379	0
chr13	29207558	29208248	26547	101448	7307	2738	2748	1066	11854
chr13	29963336	29964294	120487	28681	203525	118122	25992	4160	18474
chr13	30223602	30224482	59627	79169	53108	53518	53518	8068	0
chr13	31416629	31417339	183548	118163	39170	22197	2457	10422	5855
chr13	31417524	31418902	184443	116600	40065	20634	894	8859	4292
chr13	32176246	32178097	447594	179179	242291	170142	9824	7872	43570
chr13	33138550	33139290	39188	449953	20415	21146	20466	16098	19981
chr13	34069756	34070666	184572	479624	45470	46030	7617	4826	16155
chr13	34498732	34499859	81859	908600	105140	58366	5817	5746	21008
chr13	34802666	34804102	385793	1212534	409074	71302	14484	0	2408
chr13	35315167	35316478	898294	1555826	199217	199838	8058	2037	3889
chr13	35882456	35882995	1465583	989309	166142	40361	5016	7345	9384
chr13	36335970	36337336	1191806	534968	40744	55428	26200	6374	1581
chr13	38609789	38610583	974665	854427	144335	312973	101032	9367	6036
chr13	39530360	39531262	53986	65232	41844	40532	13648	1197	0
chr13	39561619	39563376	21872	96491	46004	26940	16561	2232	5205
chr13	40136148	40137100	117613	55713	39304	92616	12808	17810	0
chr13	40585271	40585689	273744	84029	14418	14847	729	665	0
chr13	40639477	40639996	327950	29722	5781	4773	3500	996	26530
chr13	40788080	40789146	340803	19205	154384	6656	5234	1040	2666
chr13	41973216	41975693	29223	1204341	55408	45782	10137	0	7544
chr13	43000378	43002331	105717	290900	19443	13254	5674	11099	11779
chr13	44328133	44328544	135750	117820	31358	125052	2952	21791	25310
chr13	45592715	45593431	2935	192505	27858	28105	28125	5923	0
chr13	45997442	46000106	11866	114366	4390	4778	4018	1130	0
chr13	46087030	46087978	0	89841	46716	47294	986	1067	0
chr13	47320075	47321866	0	857953	48005	25511	4090	534	2981
chr13	50082160	50082757	4627	282611	10826	11656	10838	6827	1096
chr13	50639143	50639713	1384	50083	9899	16523	9323	2532	51153
chr13	51180943	51181468	328424	27135	94097	12099	8199	4125	1233
chr13	52361663	52362278	19052	102190	14935	9658	5818	5920	9386
chr13	53902491	53903028	646532	253935	476494	77827	77827	8801	20321
chr13	56192604	56193277	2936645	2544048	2766607	317112	23965	2501	0
chr13	56419004	56419757	3163045	2770448	2993007	543512	87564	26520	16752
chr13	57128012	57128679	3872053	3479456	3607825	104581	16825	1320	4592
chr13	57351250	57352060	3706268	3702694	3384444	117842	88470	17517	3294
chr13	57699250	57700125	3358203	4050694	3036379	366551	160707	2326	773
chr13	58318958	58320140	2738188	4670402	2416364	252134	86268	17432	7823
chr13	58371191	58372385	2685943	4722635	2364119	304367	34023	0	13921
chr13	59312945	59313970	1744358	5664389	1422534	216164	82197	3258	77062
chr13	59389110	59389712	1668616	5740554	1346792	140422	8164	7882	1320
chr13	59469156	59470635	1587693	5820600	1265869	59499	35832	1438	0
chr13	60941991	60942562	115766	6861659	27130	27914	2036	739	4308
chr13	61255486	61255980	151346	6548241	253609	249979	17187	3935	18817
chr13	61551300	61552483	447160	6251738	549423	522838	12068	10223	49036
chr13	62095958	62096233	991818	5707988	687265	20489	9623	16232	4849
chr13	62236593	62237179	1132453	5567042	546319	161124	75088	145	52281
chr13	62535330	62537520	1431190	5266701	245978	74976	71907	560	0
chr13	62593254	62594183	1489114	5210038	189315	18313	15244	4514	5055
chr13	62635021	62636182	1530881	5168039	147316	22377	4167	4167	5193
chr13	63039018	63039882	1934878	4764339	254842	58474	46734	1990	8888
chr13	63261949	63263243	2157809	4540978	477773	163145	44536	6923	4442
chr13	63316490	63317033	2212350	4487188	532314	217686	56037	16	0
chr13	63622407	63624191	2518267	4180030	586285	523603	3353	0	0
chr13	63625340	63625806	2521200	4178415	584670	526536	1738	243	0
chr13	63626678	63627595	2522538	4176626	582881	527874	0	0	0
chr13	63630407	63630982	2526267	4173239	579494	531603	2715	2662	0
chr13	63633135	63636343	2528995	4167878	574133	534331	5443	3482	0
chr13	63640209	63642303	2536069	4161918	568173	541405	12517	90	389
chr13	63646916	63648236	2542776	4155985	562240	548112	19224	0	0
chr13	64019137	64020015	2914997	3784206	190461	920333	47997	4707	0
chr13	64282073	64282732	3177933	3521489	70893	1183269	13711	4722	0
chr13	65091190	65092209	3987050	2712012	880010	1992386	144807	2044	12514
chr13	65190250	65190947	4086110	2613274	979070	2091446	46069	4673	1376
chr13	65598816	65599549	4494676	2204672	1387636	2204939	30553	16036	0
chr13	66022883	66024105	4918743	1780116	1780138	1780383	94619	5006	11056
chr13	66560754	66562240	5456614	1241981	1242003	1242248	21313	0	214
