Chr	Start	End	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chrY	13699915	13703061	-1	-1	7451455	3661991	329019	387560	-1
chrY	13703447	13709568	-1	-1	7444948	3665523	332551	391092	-1
chrY	13798828	13806619	-1	-1	7347897	3760904	427932	486473	-1
chrY	13807750	13828342	-1	-1	7326174	3769826	436854	495395	-1
chrY	13831676	13834270	-1	-1	7320246	3793752	460780	519321	-1
chrY	13835984	13842166	-1	-1	7312350	3798060	465088	523629	-1
chrY	13842614	13844161	-1	-1	7310355	3804690	471718	530259	-1
chrY	13846037	13847232	-1	-1	7307284	3808113	475141	533682	-1
chrY	13847934	13852252	-1	-1	7302264	3810010	477038	535579	-1
chrY	13853088	13854754	-1	-1	7299762	3815164	482192	540733	-1
chrY	13855106	13863384	-1	-1	7291132	3817182	484210	542751	-1
chrY	13864096	13870125	-1	-1	7284391	3826172	493200	551741	-1
chrY	14624263	14626315	-1	-1	6528201	4586339	768381	1311908	-1
chrY	28784131	28791768	-1	-1	7629024	7629287	7629267	7629174	-1
chrY	28792508	28794971	-1	-1	7637401	7637664	7637644	7637551	-1
chrY	28797860	28804168	-1	-1	7642753	7643016	7642996	7642903	-1
chrY	28804878	28813265	-1	-1	7649771	7650034	7650014	7649921	-1
chrY	58972002	58983254	-1	-1	37816895	37817158	18682	37817045	-1
chrY	59013333	59013776	-1	-1	37858226	37858489	11249	37858376	-1
chrY	59362448	59363612	-1	-1	38207341	38207604	360364	38207491	-1
