Chr	Start	End	DSBType	Size	Sum_H3K36me3	Sum_H3K27me3	Sum_H3K4me3	Sum_CTCF	Sum_DNaseIHSS1	Sum_DNaseIHSS2	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr15	93048495	93049024	1	2579	398.984	306.089	271.233	180.4	27.7089	25.6171	3519	7029	119712	110416	113639	8303	107648
chr15	93173858	93174840	1	3847	422.953	498.207	204.306	270	50.5735	29.7427	2832	182	4974	4974	5424	46062	27
chr15	93320524	93321701	1	1124	173.462	447.728	103.459	807.1	12.337	30.9419	0	1184	18815	13540	29407	192728	108877
chr15	94545615	94547242	1	1458	760.396	0	79.5787	305.9	5.00482	39.7208	11621	2515	170479	29688	226473	227002	974687
chr15	94594717	94595482	1	2290	13298.7	887.672	558.937	1666.3	87.3802	126.118	4249	7148	122239	17489	178233	178762	1023789
chr15	94786714	94789149	1	813	92.5857	0	0	286.5	1.78014	23.6022	3928	11986	11990	4689	11218	12280	1215786
chr15	95783796	95784655	1	443	5.10229	421.661	84.0051	0	4.50143	2.20671	3058	5985	13512	13457	290939	1009362	2212868
chr15	97365699	97367019	1	1141	166.606	236.789	236.481	380	15.3136	51.1382	251	3289	56654	46776	66080	411814	2438536
chr15	97899104	97899940	1	3657	1437.19	895.076	239.219	3970.5	661.111	5233.99	0	0	12145	131270	465341	945219	1905615
chr15	99032014	99032886	1	875	166.471	164.912	110.951	111.3	10.0242	0	8252	8820	110801	29370	110746	22465	772669
chr15	100702464	100703435	1	1627	196.257	174.826	0	254.6	22.7917	29.7427	522092	0	7181	6496	30201	28385	405157
chr15	102485095	102485521	1	817	102.314	75.6342	0	133.7	10.6298	7.67552	2304723	88401	220351	16049	220078	168363	225184
chr15	102520775	102521456	1	1604	0	104.965	93.3545	65.9	14.8102	7.33972	2340403	124081	256031	0	255758	204043	260864
chr16	907360	909988	1	1475	0	0	0	88.1	4.66194	13.0964	4558	2803	49416	17593	48936	121184	60092
chr16	1786607	1787071	1	1187	27.5838	0	0	0	1.72907	7.67552	0	4967	30015	14183	21912	169716	1682
chr16	2803151	2803930	1	9256	3369.68	5237.57	1485.71	6612.1	3861.77	19696.9	0	0	127	167	0	31603	2468
chr16	3420228	3420899	1	1106	0	0	0	0	4.23148	14.3916	0	0	5064	5044	4459	322817	11799
chr16	3579120	3580174	1	1109	0	230.861	110.951	5.9	5.14344	57.2306	0	669	19236	19296	26976	424380	2628
chr16	4230849	4231391	1	767	78.4676	0.9896	0	301.8	7.41969	5.51678	2344	2097	1725	2025	1787	133166	80289
chr16	5875683	5876385	1	631	105.738	118.892	0	127.6	3.76456	0	0	11690	334912	172462	619845	599330	736975
chr16	6357338	6358375	1	790	0	0	0	132.3	2.21788	0	0	1010	816567	174821	1101500	1080985	1218630
chr16	6516932	6517428	1	739	174.698	0	0	483.8	17.3126	23.0266	0	2302	976161	15768	1261094	1240579	1378224
chr16	6684396	6685274	1	811	5.51676	118.892	8.41698	61.9	2.1887	19.0929	7228	6636	1143625	7955	1428558	1408043	1545688
chr16	6686550	6687827	1	671	62.5233	121.868	49.7367	199.6	3.356	13.4322	9382	4083	1145779	5402	1430712	1410197	1547842
chr16	6829488	6830792	1	1055	195.461	51.52	0	26	6.23779	13.4322	283	3327	1288717	136111	1573650	1553135	1690780
chr16	7616897	7618044	1	1396	238.141	0	110.951	0	5.5447	14.3916	0	297	999748	48450	1097162	1644979	1101373
chr16	7982258	7982861	1	2247	0	713.383	83.4046	273.2	26.3592	40.2965	1973	16300	634931	50439	732345	1280162	736556
chr16	8837094	8837766	1	1291	365.569	628.084	42.8501	116	13.6721	42.2154	2007	28747	53790	22542	52600	425257	58236
chr16	9247017	9247595	1	701	0	154.025	62.2612	37.1	9.72512	30.9899	7645	1211	13823	6510	12795	15428	27428
chr16	9941421	9943445	1	598	202.541	110.028	0	0	4.34822	7.67552	5834	7299	6017	3961	65024	94042	539793
chr16	10815342	10816347	1	2088	931.33	215.967	0	212.1	10.4401	21.2036	0	0	14709	14789	20913	141552	34035
chr16	10817450	10818349	1	1185	0	0	110.951	0	1.02139	0	0	1489	12707	12787	18911	143660	32033
chr16	11345560	11348710	1	1341	713.898	237.785	189.12	3.9	15.8754	6.71608	0	0	86	0	0	132391	0
chr16	15122742	15123292	1	872	98.4926	178.077	81.5164	676	18.7572	17.6057	40866	1632	26284	0	25117	65170	0
chr16	15309708	15310632	1	814	0	12.055	0	188.4	8.12737	9.35454	85681	3249	60764	60964	120952	252136	139723
chr16	16727547	16728788	1	1728	179.295	237.793	244.081	75.1	8.81316	14.3916	55331	39961	392008	39802	378602	774636	488153
chr16	16872565	16873691	1	672	94.5744	400.736	73.8046	352.5	7.02572	14.3916	0	26401	247105	81845	233699	689484	357311
chr16	17137102	17138826	1	919	105.738	314.083	0	0	3.34871	27.44	0	8607	16158	15218	15947	424349	92176
chr16	17325822	17326408	1	1448	0	128.294	0	384.2	12.2713	17.5098	0	455	69168	5833	26265	236767	94539
chr16	18221222	18222236	1	5798	211.476	594.462	120.187	713.4	47.772	52.7692	160208	67024	350962	64612	349511	567812	572158
chr16	19445179	19446120	1	1702	0	9.40177	0	254.3	14.0514	50.8503	3976	12985	59042	1796	22793	170997	65442
chr16	20209519	20210181	1	1134	105.738	221.932	110.951	325.1	6.96007	13.4322	50619	4300	101655	22677	311948	47140	485298
chr16	20577345	20579890	1	1458	0	118.892	0	193.7	14.7081	26.7684	10879	33701	59866	153726	106421	164121	168163
chr16	21179680	21180558	1	495	479.098	0	75.3025	176.6	10.5714	0	0	590	9656	8576	8312	56948	1457
chr16	22592243	22592800	1	1298	291.95	106.483	365.099	138.8	24.0027	7.67552	921	39450	89130	42678	143458	64363	151679
chr16	23264038	23265561	1	2917	0	9.9077	330.547	0	23.8422	35.4993	4359	9118	38835	34655	47732	48865	134736
chr16	23886653	23887161	1	1606	99.9376	6.87204	87.2305	183.1	2.32002	7.48364	0	1338	5835	1687	10590	53697	1672
chr16	26822686	26824227	1	693	352.486	385.379	147.626	100	3.78645	16.3585	0	11893	296849	38566	390165	13179	397332
chr16	27149663	27150962	1	1388	130.563	460.708	26.7813	415.3	10.2723	19.2848	0	0	24659	10534	63430	255990	70597
chr16	28100100	28101246	1	1253	194.706	136.706	0	648.4	10.6225	29.7427	3441	1077	51070	51050	25303	76860	1514
chr16	28863295	28864712	1	731	337.725	0	49.9681	0	16.5466	7.77147	0	5319	5431	5451	4350	556660	3330
chr16	29821153	29821825	1	616	137.919	406.247	0	286.2	6.74849	15.3511	3582	694	1541	791	0	200102	0
chr16	30077658	30079116	1	2204	7840.69	709.454	339.686	1418.4	121.283	125.687	0	0	634	654	0	36690	0
chr16	30156097	30156811	1	2384	21447.7	703.519	1199.34	1222.6	162.992	86.7814	46318	1375	17921	17986	20965	115129	27935
chr16	31194936	31196623	1	1061	175.833	215.856	166.148	413.1	8.40461	6.71608	34886	2923	2872	2252	435	30741	0
chr16	31201264	31202314	1	5435	9712.15	957.631	372.667	15836.6	79849.2	201071	34490	1424	9200	8580	6763	25050	0
chr16	32225157	32226078	1	2415	528.69	594.488	110.951	278.9	33.8519	29.9825	46384	147265	336178	25547	97411	734206	294984
chr16	32244003	32244615	1	1136	67.1206	237.803	0	1129.7	3.2101	9.64237	27847	166111	355024	20343	116257	753052	313830
chr16	32796649	32797218	1	451	181.848	90.3833	0	0	2.58266	0	0	79503	907670	25988	668903	1305698	866476
chr16	32840202	32841148	1	1496	4351.84	300.171	55.5205	619	188.892	187.571	33531	35573	951223	16848	712456	1349251	910029
chr16	33045162	33045935	1	717	302.555	252.623	27090.6	6677.2	718.74	510.614	170295	135703	1156183	135844	917416	1554211	1114989
chr16	33053252	33053635	1	458	1605.81	221.753	958.217	930.4	46.2108	26.8643	162595	143793	1164273	143934	925506	1562301	1123079
chr16	33059854	33060432	1	922	5748.24	336.531	226.18	1294	65.9528	64.9061	155798	150395	1170875	150536	932108	1568903	1129681
chr16	33237081	33241276	1	1507	4643.65	717.661	314.194	1603.4	152.144	210.069	12274	52583	1245640	52580	1109335	1746130	1306908
chr16	33293719	33295244	1	817	130.805	305.642	89.7569	0	6.06269	9.45048	0	0	1191672	0	1165973	1802768	1363546
chr16	33532997	33534003	1	1714	42.2491	165.16	5.54124	0	11.3302	13.672	10963	1504	952913	23013	1405251	2042046	1602824
chr16	33586323	33587612	1	553	1754.17	195.661	135.062	140.3	27.5849	44.2782	28871	18031	899304	31384	1458577	2095372	1656150
chr16	33864527	33870904	1	966	1217.1	336.271	1371.8	1331	23.565	36.9385	0	51850	616012	129603	1736781	2373576	1934354
chr16	33871351	33877093	1	1683	0	92.6076	50.5019	131.9	17.6701	23.0266	0	45661	609823	136427	1743605	2380400	1941178
chr16	33879654	33883901	1	1703	110.331	0	0	267	4.3774	7.67552	0	38853	603015	144730	1751908	2388703	1949481
chr16	33884823	33885784	1	2087	108.496	0	0	0	18.5602	27.8238	3443	36970	601132	149899	1757077	2393872	1954650
chr16	33886781	33891892	1	728	122.289	223.934	0	68.7	11.6147	8.25119	5401	30862	595024	151857	1759035	2395830	1956608
chr16	33894001	33897988	1	791	63.8001	15.8346	51.7205	665.1	3.05688	14.8713	4184	24766	588928	159077	1766255	2403050	1963828
chr16	33898347	33902769	1	2482	129.644	41.6123	0	1219.6	5.93867	24.2259	0	19985	584147	163423	1770601	2407396	1968174
chr16	33932982	33934276	1	1009	427.079	196.756	208.334	52.6	28.3583	40.5843	3702	861	552640	198058	1805236	2442031	2002809
chr16	33969317	33970153	1	1163	3684.56	217.587	436.493	8860.3	2084.08	834.809	40037	3262	516763	234393	1841571	2478366	2039144
chr16	33970857	33976647	1	2358	17960.8	465.586	802.379	1965.7	1978.78	1264.54	41577	0	510269	235933	1843111	2479906	2040684
chr16	33981800	33983462	1	459	4393.94	204.48	1840.41	98.2	218.644	104.627	52520	6888	503454	246876	1854054	2490849	2051627
chr16	33983867	33985218	1	1954	6493.21	977.125	153468	2070.5	3274.21	1708	54587	6489	501698	248943	1856121	2492916	2053694
chr16	33995357	33996876	1	774	2071.97	32.6128	225.268	640.8	53.4189	62.1238	66077	3356	490040	260433	1867611	2504406	2065184
chr16	33997859	33998766	1	1755	3973.15	645.426	536.27	1155.1	155.215	155.141	68506	5858	488150	262935	1870113	2506908	2067686
chr16	34004637	34005991	1	657	3494.17	311.163	106.647	105.6	73.5184	44.0383	61281	12636	480925	258719	1876891	2513686	2074464
chr16	34011805	34016464	1	788	209.008	0	24.4408	32.5	3.34141	15.3511	50808	6060	470452	248246	1884059	2520854	2081632
chr16	34021526	34022828	1	503	130.206	275.347	0	1831.8	10.0753	4.22154	44444	0	464088	241882	1893780	2530575	2091353
chr16	34180608	34186196	1	1946	272.161	118.892	31.3724	0	13.5116	14.3916	0	1683	300720	78514	2052862	2689657	2250435
chr16	34189942	34193286	1	1860	51.4898	0	16.834	280.1	1.83851	7.67552	0	1769	293630	71424	2062196	2698991	2259769
chr16	34196518	34197079	1	749	483.152	414.544	0	986.4	9.46978	26.3366	0	8345	289837	67631	2068772	2705567	2266345
chr16	35226797	35230260	1	1958	158.2	447.483	0	1099.7	16.7435	28.7832	83502	3003	458513	113931	3099051	3735846	3296624
chr16	35231959	35233037	1	415	75.0589	0	26.7813	0	4.17312	6.71608	88664	226	463675	119093	3104213	3741008	3301786
chr16	35233803	35235669	1	935	0	0	0	0	0	0	90508	246	465519	120937	3106057	3742852	3303630
chr16	35243757	35244116	1	1213	105.738	117.705	0	129.3	15.6857	0.527692	100462	10200	475473	130891	3116011	3752806	3313584
chr16	35255695	35256461	1	929	158.148	50.5293	53.5626	262.1	9.19255	0	112400	22138	487411	142829	3127949	3764744	3325522
chr16	35258496	35260440	1	1980	0	123.676	41.0993	187.4	12.0378	50.8503	115201	24939	490212	145630	3130750	3767545	3328323
chr16	35260706	35261774	1	1098	92.8655	30.7139	0	0	9.89292	17.2699	117411	27149	492422	147840	3132960	3769755	3330533
chr16	35269468	35270196	1	483	0	0	0	0	2.1887	6.47622	126173	35911	501184	156602	3141722	3778517	3339295
chr16	35273863	35276021	1	830	189.575	234.995	0	143.4	2.1887	19.4766	130568	40306	505579	160997	3146117	3782912	3343690
chr16	46385867	46409473	1	977	114.686	0	92.1098	199	5.99703	7.67552	0	0	236703	178943	236461	1566252	200914
chr16	46411879	46415675	1	836	96.2339	452.553	0	140.6	37.1204	84.4307	24668	12017	230501	172741	230259	1560050	194712
chr16	46416611	46418398	1	794	288.569	51.8653	0	347.8	4.0418	21.1077	29400	9294	227778	170018	227536	1557327	191989
chr16	46418951	46429443	1	609	1456.36	0	32567.8	1046.1	36.3835	29.215	31740	0	216733	158973	216491	1546282	180944
chr16	46431040	46435892	1	842	366.978	755.884	119.091	258.4	38.8859	15.447	43829	3054	210284	152524	210042	1539833	174495
chr16	46438648	46439267	1	644	22.3184	0	75.1104	1.1	6.48585	0	41156	3750	206909	149149	206667	1536458	171120
chr16	46449462	46456454	1	868	2035.17	391.468	49.2006	655.8	66.5365	49.3152	23969	4654	189722	131962	189480	1519271	153933
chr16	46496026	46496836	1	874	707.973	196.143	0	119.6	4.37739	8.44307	12341	7514	149340	91580	149098	1478889	113551
chr16	46497473	46498360	1	705	2041.12	676.069	210.763	237.4	167.18	159.939	13788	5990	147816	90056	147574	1477365	112027
chr16	48951073	48952165	1	605	620.113	240.132	47.5934	171.2	35.4278	21.1077	245	3475	8709	8689	293364	58196	310855
chr16	52282652	52283927	1	835	0	0	0	0	1.02139	15.351	4064	4157	191132	265462	801809	1123092	837232
chr16	52373780	52374844	1	1107	3528.11	210.633	77.1385	1278.6	107.509	106.306	13538	5815	100215	205634	710892	1032175	746315
chr16	52787686	52788696	1	2754	18185.2	1061.25	758.447	1986.8	384.752	291.67	3784	1496	300120	139037	297040	618323	332463
chr16	54140196	54141062	1	649	2869.42	115.228	0	69	186.827	42.0235	37135	19403	35104	35052	401132	107870	224609
chr16	55295845	55296572	1	1017	0	118.892	0	34	1.02139	0.287832	3177	2291	3741	3721	332228	62485	1098043
chr16	56431500	56432520	1	1459	0	0	0	16.9	3.45815	0	9785	2154	22896	22896	23156	73092	2946
chr16	56841766	56842964	1	949	0	0	0	0	0	0	0	612	62172	18294	60780	87042	667
chr16	58781381	58781802	1	435	0	0	0	0	0	0	17109	8618	8381	8554	12792	280739	23714
chr16	59083520	59084548	1	624	0	0	0	0	0	0	28819	2325	167096	0	314931	582878	325853
chr16	59808129	59809233	1	1409	0	328.928	30.6072	78.8	6.0554	0	0	3184	627663	19056	1039540	1307487	1050462
chr16	60062621	60063160	1	1337	97.8491	435.806	183.626	591	8.22221	3.5979	13168	16851	373736	190239	1294032	1561979	1304954
chr16	60773116	60773630	1	1326	148.653	233.265	0	36.7	16.1307	17.8936	3997	11194	336072	56752	1899351	2272474	2015449
chr16	60918046	60919259	1	1094	44.2663	300.726	0	308.1	13.7742	21.7793	12564	1283	481002	90546	1753722	2417404	2160379
chr16	63927742	63928240	1	349	145.779	0	104.02	164.4	0.240757	0	0	656	198942	58970	1228986	2238685	2664626
chr16	64162073	64163017	1	675	48.8735	213.44	0	158.8	2.32002	0	4299	3890	433273	32474	994209	2003908	2429849
chr16	64199643	64200227	1	861	59.5076	154.396	3.18458	337.6	7.62397	1.82294	5292	21756	470843	4004	956999	1966698	2392639
chr16	65161724	65163686	1	1177	0	0	0	130	25.119	24.4178	0	0	580643	6263	4355	1003239	1429180
chr16	65355406	65357875	1	1307	519.696	193.207	0	0	27.3369	26.8643	19223	6083	386454	199945	198037	809050	1234991
chr16	65499300	65500192	1	704	3494.94	196.514	73.5523	350.9	22.8646	15.351	0	1480	244137	167804	341931	666733	1092674
chr16	65570670	65571189	1	914	3463.3	395.373	488.774	1419.2	44.4452	26.8164	0	6166	173140	96807	413301	595736	1021677
chr16	66255533	66256440	1	701	105.738	28.7164	110.951	106.8	7.39781	15.3511	4779	12789	47976	48016	184143	14043	336426
chr16	67374458	67375244	1	590	0	93.7281	0	61.4	6.33264	14.3916	0	733	13614	13634	13416	34019	63839
chr16	67964201	67965372	1	1249	53.3287	118.892	39.7894	0	8.82046	22.0671	1642	1523	4304	509	3736	498342	0
chr16	67967112	67969387	1	883	170.082	114.931	84.7266	343.6	8.83505	19.9084	4553	844	289	269	0	501253	0
chr16	68090484	68091323	1	1243	80.7573	0	130.594	95.8	30.5761	42.3593	187	0	15760	7313	16512	381592	178
chr16	68329493	68335295	1	854	105.738	212.885	0	276.3	10.5058	33.0527	0	0	5709	5749	8029	137620	0
chr16	68335535	68336623	1	1598	129.102	192.206	0	95.4	4.23148	14.3916	0	2984	8213	8213	6701	136292	0
chr16	71143957	71144557	1	1003	195.823	0	0	131	3.21009	7.67552	16394	0	21375	878	177425	10	173430
chr16	74143099	74145505	1	1271	110.359	102.538	0	146.4	7.66775	15.9747	4839	1152	185091	1175	860	68526	186815
chr16	75819972	75820489	1	665	62.7588	0	73.8757	379.5	5.552	15.351	0	852	24208	12367	23731	69594	126163
chr16	77367390	77369160	1	523	7.63874	172.902	0	352.2	1.50291	9.88224	4762	0	25006	5466	120331	227985	131763
chr16	79065555	79067489	1	1324	58.2813	427.985	2980.64	24157.3	254.984	200.715	0	8639	23771	18391	281543	88732	913998
chr16	80230313	80231501	1	1552	0	111.949	28.7831	228.6	14.0806	22.0671	356	51470	34278	315	342593	39478	408363
chr16	80444601	80445273	1	1591	0	237.785	251.569	237.3	8.3973	4.07762	0	4345	55083	22610	128821	2729	194591
chr16	82332764	82334252	1	1429	5706.2	405.929	38129.9	3344.8	975.424	660.959	13142	9652	128820	1804	128325	36819	131208
chr16	82912833	82913864	1	2859	28338.1	853.704	143487	3526.7	681.459	294.452	9494	5893	2967	2972	225472	107550	711277
chr16	84084975	84086169	1	2798	105.738	0.99077	0	443.9	11.0164	30.6061	0	2705	32367	10293	62825	51023	0
chr16	84480997	84481767	1	2054	980.13	1044.18	173.124	1484.4	34.0854	51.3301	0	0	56549	23592	55698	8772	31618
chr16	85364782	85365437	1	2207	12292.5	981.102	414.006	13123	311.715	262.887	3692	0	24678	14518	27397	69586	254313
chr16	85937679	85938267	1	654	55.1676	0	110.951	256.6	2.40757	1.5351	0	1107	1155	275	0	125080	0
chr16	86177930	86179375	1	376	169.343	116.813	51.2195	104.9	4.5379	10.8417	2492	5394	25486	25526	148416	5540	221888
chr16	86452836	86453363	1	2496	9939.76	639.831	2426.1	2474.4	532.438	413.327	0	1556	12406	78272	89259	12811	111468
chr16	87255343	87256314	1	1032	540.443	184.38	61599.1	2778.4	844.386	462.546	0	2075	18299	13462	94079	125586	100596
chr16	87772160	87774458	1	731	345.507	0	55.7326	0	20.4571	22.0671	16449	2952	13296	12716	23896	97100	0
chr16	89095115	89097124	1	1077	1876.33	118.892	123.516	334.1	15.6492	36.9385	433913	1493	44671	1432	29805	59364	58114
chr16	90183196	90184479	1	1005	5356.29	183.957	273.655	1027.3	45.4374	51.2821	1521994	19395	10272	10272	34086	194646	116322
chr16	90188060	90189091	1	3310	19106.1	1323.05	866.358	2087.2	236.978	135.569	1526858	24259	15136	15136	38950	199510	121186
chr17	164431	166825	1	2151	17337.5	797.256	469.083	822.6	152.509	103.811	34566	5006	4865	5067	68420	2023	84520
chr17	1185078	1185687	1	3364	15290.8	1041.77	985.312	47722.3	573.491	386.558	5937	5341	13434	5374	12949	303404	54879
chr17	3861910	3862312	1	580	167.46	110.847	0	21.5	8.99556	6.71608	0	2346	2564	2564	2720	540545	133
chr17	4844854	4851150	1	1391	208.717	0	0	0	5.0413	0	0	0	706	0	0	155837	0
chr17	5744379	5745388	1	587	2153.74	257.727	114.431	920.1	62.8595	56.7029	17178	1279	133975	6076	256017	74115	258520
chr17	6097208	6097770	1	1174	90.2056	60.219	67.5831	0	5.28936	16.7902	15741	15007	47566	13430	248972	2189	391578
chr17	7123944	7126633	1	2433	5201.1	1130.02	1065.99	25550.3	1238.94	905.376	0	0	6100	0	0	40014	0
chr17	7214518	7215160	1	2230	9428.91	467.668	396.78	1418.9	211.107	168.286	0	1415	3496	2054	781	18949	0
chr17	7216046	7218084	1	678	3094.94	373.563	47.9892	766.5	26.6803	28.1596	0	0	572	112	0	20477	0
chr17	7477243	7480645	1	978	329.793	258.301	228.641	396.8	14.1755	15.1112	0	800	59	59	0	72948	0
chr17	8382390	8383650	1	1886	1806.15	4214.11	920.05	7316.7	319.754	260.68	2397	3950	42586	42646	41271	186480	0
chr17	8731565	8733681	1	733	3159.44	162.832	89543.8	1999.6	586.944	180.375	0	310	20961	2395	25388	107128	0
chr17	9332330	9333764	1	3137	13883.8	836.275	3975.44	4868.1	179.846	183.109	19502	7870	39583	2132	138585	195002	60445
chr17	9584104	9584945	1	2402	12304.8	533.195	16381.2	4360.5	940.244	682.018	0	4394	104100	3700	35364	33880	111309
chr17	9664215	9665287	1	591	235.386	49.3009	65.7688	38.8	3.46544	12.6646	10578	2281	118829	7083	115475	41205	152850
chr17	10510378	10511024	1	673	0	366.399	109.719	236.2	5.31853	20.1482	7786	5977	26172	8773	88400	211710	65587
chr17	11991454	11992207	1	1136	123.768	167.063	4.38672	475.2	12.1108	14.3916	2504	3292	9749	7109	65929	575954	23048
chr17	12254403	12254841	1	683	0	350.674	0	170.6	2.64832	10.1701	0	8184	79895	8200	313586	313320	207918
chr17	12345465	12347565	1	780	34.7679	57.467	52.9072	143.1	8.02523	7.67552	3345	2613	8543	8186	220862	220596	298980
chr17	12554753	12555925	1	719	105.738	0	0	126.4	2.50241	0	16236	439	163191	12831	12502	12236	264887
chr17	13370252	13373019	1	1153	0	118.892	0	138.9	1.16731	20.1962	778	1933	50582	37520	448054	801973	450772
chr17	13685732	13687629	1	1245	84.7245	242.681	0	0	8.93719	7.67552	0	5430	192633	110345	284025	515405	249016
chr17	13699912	13701014	1	645	0	214.006	23.7196	0	4.8735	10.6498	0	415	206813	124525	270640	502020	235631
chr17	14334184	14335451	1	977	207.162	693.424	0	90.8	8.99555	24.9455	14552	9141	71425	71380	127377	130988	221554
chr17	14685584	14686242	1	1064	0	0	0	82.9	4.28255	6.71608	0	2125	255004	2136	478777	482388	572954
chr17	16030303	16031102	1	1173	38.8157	130.216	0	0	8.5797	0	22962	2137	39090	37467	85742	158637	1903
chr17	19504626	19506980	1	1404	497.43	237.785	263.872	341.9	15.5544	28.9751	9173	856	45016	0	44202	21755	58700
chr17	19519630	19520235	1	1059	55.4972	229.443	61.9739	1027.1	26.5854	37.4182	0	259	31761	12715	30947	36759	45445
chr17	20637213	20637666	1	1509	0.22004	25.9692	15.4482	410.8	13.5699	42.2154	0	11236	35109	26754	35031	209924	264740
chr17	20904676	20906149	1	1238	0	40.0812	0	26	1.86769	1.34322	0	2957	40187	31667	31649	56892	0
chr17	21513468	21513893	1	1607	211.477	118.892	71.9269	555.7	9.07581	0	7405	58493	58304	35747	58578	112656	294558
